City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain Inches (last 3 hrs),Snow Inches (last 3 hrs)
Henties Bay,NA,2020-05-10 10:03:13,-22.12,14.28,87.48,22,0,15.73,clear sky,0,0
Durant,US,2020-05-10 10:03:13,33.99,-96.37,55.0,87,1,2.93,clear sky,0,0
Nchelenge,ZM,2020-05-10 10:03:13,-9.35,28.73,77.47,49,99,3.56,overcast clouds,0,0
Linhares,BR,2020-05-10 10:03:14,-19.39,-40.07,63.72,77,35,3.91,scattered clouds,0,0
Katherine,AU,2020-05-10 10:03:14,-14.47,132.27,87.8,27,90,9.17,overcast clouds,0,0
Alofi,NU,2020-05-10 10:03:14,-19.06,-169.92,75.2,100,20,1.12,few clouds,0,0
Sibu,MY,2020-05-10 10:03:14,2.3,111.82,93.2,59,40,5.82,scattered clouds,0,0
Okha,RU,2020-05-10 10:03:14,53.57,142.95,40.69,70,8,5.14,clear sky,0,0
Vila Franca Do Campo,PT,2020-05-10 10:03:14,37.72,-25.43,60.8,67,20,13.87,few clouds,0,0
Kavaratti,IN,2020-05-10 10:03:14,10.57,72.64,93.2,59,40,5.82,scattered clouds,0,0
Nemuro,JP,2020-05-10 10:03:14,43.32,145.57,42.8,93,75,13.87,light intensity shower rain,0,0
Ixtapa,MX,2020-05-10 10:03:15,20.7,-105.2,72.28,28,0,3.47,clear sky,0,0
Lorengau,PG,2020-05-10 10:03:15,-2.02,147.27,83.86,76,9,8.34,clear sky,0,0
Takoradi,GH,2020-05-10 10:03:15,4.88,-1.76,86.52,72,19,8.97,few clouds,0,0
Svetlogorsk,BY,2020-05-10 10:03:15,52.63,29.73,64.02,47,55,7.16,broken clouds,0,0
Sorong,ID,2020-05-10 10:03:15,-0.88,131.25,83.17,82,100,12.08,overcast clouds,0,0
Mandalgovi,MN,2020-05-10 10:03:15,45.76,106.27,51.19,40,0,18.7,clear sky,0,0
Depew,US,2020-05-10 10:03:15,42.9,-78.69,39.2,64,40,5.82,scattered clouds,0,0
Pisco,PE,2020-05-10 10:03:15,-13.7,-76.22,64.4,88,26,3.36,mist,0,0
Waingapu,ID,2020-05-10 09:59:53,-9.66,120.26,79.48,72,10,10.74,clear sky,0,0
Gravdal,NO,2020-05-10 10:03:16,68.12,13.5,35.6,74,40,14.99,shower rain,0,0
Walla Walla,US,2020-05-10 10:03:16,46.06,-118.34,57.2,58,1,1.66,clear sky,0,0
Miandrivazo,MG,2020-05-10 10:03:16,-19.52,45.47,84.74,47,97,4.79,overcast clouds,0,0
Onega,RU,2020-05-10 10:03:16,63.91,38.14,41.67,68,42,6.69,scattered clouds,0,0
Meulaboh,ID,2020-05-10 10:03:16,4.14,96.13,83.68,84,96,4.36,moderate rain,0,0
Matay,EG,2020-05-10 10:03:17,28.42,30.78,84.4,15,8,10.13,clear sky,0,0
Nikolayevka,RU,2020-05-10 10:03:17,53.13,47.2,61.45,58,25,15.75,light rain,0,0
Codrington,AU,2020-05-10 10:03:17,-38.27,141.97,48.92,87,0,7.72,clear sky,0,0
Bodden Town,KY,2020-05-10 10:03:05,19.28,-81.25,84.0,76,100,11.99,overcast clouds,0,0
Ciro Marina,IT,2020-05-10 10:03:17,39.37,17.13,66.2,72,75,14.99,broken clouds,0,0
Abha,SA,2020-05-10 09:59:35,18.22,42.51,82.4,32,40,11.41,scattered clouds,0,0
San Patricio,MX,2020-05-10 10:03:17,19.22,-104.7,71.74,81,0,0.98,clear sky,0,0
Tsumeb,NA,2020-05-10 10:03:18,-19.23,17.72,79.36,21,10,16.75,clear sky,0,0
Ternate,ID,2020-05-10 10:03:18,0.8,127.4,83.79,74,80,8.28,broken clouds,0,0
Sur,OM,2020-05-10 10:03:18,22.57,59.53,90.82,34,61,7.9,broken clouds,0,0
Kaeo,NZ,2020-05-10 10:03:18,-35.1,173.78,62.01,3,41,4.0,scattered clouds,0,0
Polunochnoye,RU,2020-05-10 10:03:18,60.87,60.42,77.25,30,100,9.08,overcast clouds,0,0
Bayanday,RU,2020-05-10 10:03:18,53.07,105.51,60.01,49,100,16.37,overcast clouds,0,0
Kaliyaganj,IN,2020-05-10 10:03:18,25.63,88.32,101.3,17,0,2.44,clear sky,0,0
Maldonado,UY,2020-05-10 10:03:19,-34.67,-54.92,53.6,81,51,6.93,broken clouds,0,0
Bengkulu,ID,2020-05-10 10:03:19,-3.8,102.27,81.79,86,53,7.07,moderate rain,0,0
Berlevag,NO,2020-05-10 10:03:19,70.86,29.09,32.49,89,3,10.42,clear sky,0,0
Uchiza,PE,2020-05-10 10:03:19,-8.46,-76.46,71.19,67,92,1.23,overcast clouds,0,0
Kahului,US,2020-05-10 10:03:19,20.89,-156.47,73.4,73,75,12.75,broken clouds,0,0
Puerto Colombia,CO,2020-05-10 10:03:19,10.99,-74.95,82.4,88,10,8.05,clear sky,0,0
Verkhnyaya Inta,RU,2020-05-10 10:03:19,65.98,60.31,44.01,94,99,6.06,overcast clouds,0,0
Hasaki,JP,2020-05-10 10:03:20,35.73,140.83,73.4,83,75,19.46,broken clouds,0,0
Skibbereen,IE,2020-05-10 10:03:20,51.55,-9.27,55.4,82,75,14.99,broken clouds,0,0
Pacific Grove,US,2020-05-10 10:03:20,36.62,-121.92,55.4,82,90,6.93,overcast clouds,0,0
Narsaq,GL,2020-05-10 10:03:20,60.92,-46.05,55.4,30,100,23.04,overcast clouds,0,0
Victoria,HK,2020-05-10 10:02:14,22.29,114.16,82.99,65,58,8.01,light rain,0,0
Sena Madureira,BR,2020-05-10 10:02:39,-9.07,-68.66,67.17,88,13,0.58,few clouds,0,0
Beringovskiy,RU,2020-05-10 10:03:20,63.05,179.32,34.12,91,94,30.0,overcast clouds,0,0
Sal Rei,CV,2020-05-10 10:03:20,16.18,-22.92,73.4,73,75,18.34,broken clouds,0,0
Zhigalovo,RU,2020-05-10 10:03:21,54.81,105.16,61.59,61,100,17.72,light rain,0,0
Dikson,RU,2020-05-10 10:03:21,73.51,80.55,31.23,94,96,19.89,overcast clouds,0,0
Carahue,CL,2020-05-10 10:03:21,-38.7,-73.17,48.2,100,75,5.82,broken clouds,0,0
Olkhovka,RU,2020-05-10 10:03:21,53.21,60.61,72.63,46,63,7.09,broken clouds,0,0
Charters Towers,AU,2020-05-10 10:03:21,-20.1,146.27,70.77,54,43,8.03,scattered clouds,0,0
Marawi,PH,2020-05-10 10:03:21,8.0,124.29,84.0,87,92,1.99,light rain,0,0
Muros,ES,2020-05-10 10:03:22,42.78,-9.06,63.0,82,75,4.7,broken clouds,0,0
Sao Filipe,CV,2020-05-10 10:03:22,14.9,-24.5,74.17,73,86,11.59,overcast clouds,0,0
Mount Gambier,AU,2020-05-10 10:03:22,-37.83,140.77,50.0,87,75,6.93,broken clouds,0,0
Juneau,US,2020-05-10 10:00:41,58.3,-134.42,51.01,75,20,6.33,few clouds,0,0
Kosa,RU,2020-05-10 10:03:22,59.94,55.0,76.28,40,71,8.79,broken clouds,0,0
Mehran,IR,2020-05-10 10:03:22,33.12,46.16,75.2,38,20,9.17,dust,0,0
Bela Vista,BR,2020-05-10 10:03:22,-22.11,-56.52,58.12,79,0,5.82,clear sky,0,0
Tadine,NC,2020-05-10 10:03:23,-21.55,167.88,70.29,73,31,10.74,scattered clouds,0,0
Bathsheba,BB,2020-05-10 10:03:23,13.22,-59.52,78.8,78,40,19.46,shower rain,0,0
Vila Velha,BR,2020-05-10 10:00:04,-20.33,-40.29,66.2,82,75,4.7,broken clouds,0,0
Norman Wells,CA,2020-05-10 10:03:23,65.28,-126.83,41.0,65,5,13.87,clear sky,0,0
Tikhvin,RU,2020-05-10 10:03:23,59.65,33.53,58.78,35,50,4.94,scattered clouds,0,0
Tura,IN,2020-05-10 10:03:23,25.52,90.22,91.44,34,76,3.18,broken clouds,0,0
Stornoway,GB,2020-05-10 10:03:24,58.21,-6.39,41.0,60,55,23.04,broken clouds,0,0
Bambous Virieux,MU,2020-05-10 10:03:24,-20.34,57.76,80.6,54,40,13.87,scattered clouds,0,0
Virginia Beach,US,2020-05-10 10:00:59,36.85,-75.98,50.0,80,1,5.82,clear sky,0,0
Maningrida,AU,2020-05-10 10:03:24,-12.07,134.27,82.47,55,67,13.65,broken clouds,0,0
Storforshei,NO,2020-05-10 10:03:24,66.4,14.52,31.64,88,100,4.63,light snow,0,0
New Norfolk,AU,2020-05-10 10:03:24,-42.78,147.06,50.0,82,62,1.01,broken clouds,0,0
Filingue,NE,2020-05-10 10:03:24,14.35,3.32,103.14,11,40,8.19,scattered clouds,0,0
Corinto,GR,2020-05-10 10:00:25,37.94,22.96,77.0,59,99,8.01,overcast clouds,0,0
Manta,EC,2020-05-10 10:03:25,-0.95,-80.73,77.0,83,40,6.93,scattered clouds,0,0
Klaksvik,FO,2020-05-10 10:03:25,62.23,-6.59,32.0,86,100,12.75,overcast clouds,0,0
Camopi,GF,2020-05-10 10:01:35,3.17,-52.32,73.36,97,51,0.74,broken clouds,0,0
Kindersley,CA,2020-05-10 10:03:25,51.47,-109.17,28.99,92,75,5.82,broken clouds,0,0
Hambantota,LK,2020-05-10 10:03:25,6.12,81.12,89.6,79,40,10.29,scattered clouds,0,0
Juntas,CR,2020-05-10 10:03:25,10.28,-84.96,73.0,88,100,8.99,overcast clouds,0,0
Champerico,GT,2020-05-10 10:03:25,14.3,-91.92,83.25,74,94,9.33,overcast clouds,0,0
Bay Roberts,CA,2020-05-10 10:00:38,47.6,-53.26,39.0,27,35,8.99,scattered clouds,0,0
Tuatapere,NZ,2020-05-10 10:03:26,-46.13,167.68,51.46,78,93,6.87,overcast clouds,0,0
Baghdad,IQ,2020-05-10 10:03:26,33.34,44.4,84.2,30,0,12.75,clear sky,0,0
Yetkul,RU,2020-05-10 10:03:26,54.82,61.59,69.8,40,95,6.71,light rain,0,0
Birin,NP,2020-05-10 10:03:26,26.89,88.07,77.63,37,33,4.72,scattered clouds,0,0
Mahebourg,MU,2020-05-10 10:03:26,-20.41,57.7,80.6,54,40,13.87,scattered clouds,0,0
Fuyang,CN,2020-05-10 10:03:26,32.9,115.82,77.05,45,21,5.26,few clouds,0,0
Broome,US,2020-05-10 10:03:26,42.25,-75.83,33.8,74,90,8.05,overcast clouds,0,0
Kota Kinabalu,MY,2020-05-10 10:01:23,5.97,116.07,87.8,66,20,8.05,few clouds,0,0
Moindou,NC,2020-05-10 10:03:27,-21.69,165.68,69.8,83,75,2.24,broken clouds,0,0
Namatanai,PG,2020-05-10 10:03:27,-3.67,152.43,82.42,79,98,7.25,overcast clouds,0,0
Thompson,CA,2020-05-10 10:03:27,55.74,-97.86,15.8,72,5,9.17,clear sky,0,0
Dois Vizinhos,BR,2020-05-10 10:03:27,-25.73,-53.06,49.35,98,0,2.82,clear sky,0,0
Lufilufi,WS,2020-05-10 10:03:27,-13.87,-171.6,86.0,79,29,10.0,scattered clouds,0,0
Acajutla,SV,2020-05-10 10:03:27,13.59,-89.83,72.0,96,65,7.43,broken clouds,0,0
Alytus,LT,2020-05-10 10:03:28,54.4,24.05,62.6,42,0,6.93,clear sky,0,0
Ahipara,NZ,2020-05-10 10:03:28,-35.17,173.17,57.97,88,51,6.53,broken clouds,0,0
Lipin Bor,RU,2020-05-10 10:03:28,60.26,37.98,52.23,48,98,7.83,overcast clouds,0,0
North Bend,US,2020-05-10 10:03:28,43.41,-124.22,55.4,87,90,4.7,overcast clouds,0,0
Biharamulo,TZ,2020-05-10 10:03:28,-2.63,31.31,72.86,72,97,8.1,light rain,0,0
Boyolangu,ID,2020-05-10 10:03:28,-8.12,111.89,80.69,83,62,5.61,light rain,0,0
Tekeli,KZ,2020-05-10 10:03:28,44.83,78.82,60.06,61,99,5.32,overcast clouds,0,0
Bitaogan,PH,2020-05-10 10:03:29,6.77,126.08,82.4,78,90,9.17,shower rain,0,0
Bulembu,SZ,2020-05-10 10:03:29,-25.97,31.13,60.8,67,14,2.24,few clouds,0,0
Altea,ES,2020-05-10 10:03:29,38.6,-0.05,68.0,60,88,4.0,light rain,0,0
Yulara,AU,2020-05-10 10:01:06,-25.24,130.99,68.0,24,96,12.75,overcast clouds,0,0
Sitka,US,2020-05-10 10:03:29,57.05,-135.33,55.4,62,75,5.82,broken clouds,0,0
Vardo,NO,2020-05-10 10:03:29,70.37,31.11,33.94,83,1,13.4,clear sky,0,0
Sola,VU,2020-05-10 10:03:30,-13.88,167.55,82.4,78,40,14.61,scattered clouds,0,0
Geraldton,AU,2020-05-10 10:03:30,-28.77,114.6,71.6,53,0,6.93,clear sky,0,0
Cascais,PT,2020-05-10 10:03:30,38.7,-9.42,62.6,77,40,10.29,scattered clouds,0,0
Souillac,MU,2020-05-10 10:03:30,-20.52,57.52,80.6,54,40,13.87,scattered clouds,0,0
Beira,MZ,2020-05-10 10:02:53,-19.84,34.84,75.97,72,65,12.17,light rain,0,0
Neuquen,AR,2020-05-10 10:03:30,-38.95,-68.06,57.2,54,32,10.29,scattered clouds,0,0
Tessalit,ML,2020-05-10 10:03:31,20.2,1.01,102.69,8,0,3.6,clear sky,0,0
Vestmannaeyjar,IS,2020-05-10 10:03:31,63.44,-20.27,42.8,56,75,11.41,broken clouds,0,0
Arlit,NE,2020-05-10 10:03:31,18.74,7.39,103.84,8,0,10.04,clear sky,0,0
Hervey Bay,AU,2020-05-10 10:00:53,-25.3,152.85,70.0,87,99,4.0,light rain,0,0
Sept-Iles,CA,2020-05-10 10:03:31,50.2,-66.38,39.2,51,75,14.99,broken clouds,0,0
Ancud,CL,2020-05-10 10:03:31,-41.87,-73.82,48.2,87,90,9.17,overcast clouds,0,0
Monrovia,LR,2020-05-10 10:01:06,6.3,-10.8,80.6,88,40,11.41,scattered clouds,0,0
Lavrentiya,RU,2020-05-10 10:03:32,65.58,-171.0,35.06,87,99,7.72,overcast clouds,0,0
Atar,MR,2020-05-10 10:03:32,20.52,-13.05,82.4,30,35,23.04,sand,0,0
Shelburne,CA,2020-05-10 10:03:32,44.08,-80.2,32.0,95,75,4.7,broken clouds,0,0
Meadow Lake,US,2020-05-10 10:00:34,34.8,-106.54,61.0,29,75,29.97,broken clouds,0,0
Sakakah,SA,2020-05-10 10:03:32,29.97,40.21,80.6,18,0,8.05,clear sky,0,0
Mar Del Plata,AR,2020-05-10 10:03:32,-38.0,-57.56,55.0,93,0,5.82,clear sky,0,0
Cartagena,CO,2020-05-10 10:03:33,10.4,-75.51,80.44,84,44,4.32,scattered clouds,0,0
Biltine,TD,2020-05-10 10:03:33,14.53,20.92,103.75,6,2,11.23,clear sky,0,0
Port Macquarie,AU,2020-05-10 10:03:33,-31.43,152.92,57.0,55,7,12.88,clear sky,0,0
Labuhan,ID,2020-05-10 10:03:33,-6.88,112.21,83.21,81,87,9.84,light rain,0,0
Santa Maria,BR,2020-05-10 10:01:17,-29.68,-53.81,54.72,79,0,4.85,clear sky,0,0
Nizhnevartovsk,RU,2020-05-10 10:03:33,60.93,76.55,80.6,22,0,11.18,clear sky,0,0
Shubarshi,KZ,2020-05-10 10:03:34,48.59,57.19,73.24,33,97,8.72,overcast clouds,0,0
Ust-Nera,RU,2020-05-10 10:03:34,64.57,143.2,31.91,93,100,6.06,overcast clouds,0,0
Karratha,AU,2020-05-10 10:00:22,-20.74,116.85,79.18,52,82,8.97,broken clouds,0,0
Weligama,LK,2020-05-10 10:03:34,5.97,80.42,85.06,80,100,8.1,moderate rain,0,0
Caravelas,BR,2020-05-10 10:01:49,-17.71,-39.25,70.41,81,49,7.99,light rain,0,0
Aykhal,RU,2020-05-10 10:03:34,66.0,111.5,26.6,92,90,13.42,light shower snow,0,0
Husavik,IS,2020-05-10 10:03:34,66.04,-17.34,41.0,25,52,16.11,broken clouds,0,0
College,US,2020-05-10 10:03:34,64.86,-147.8,53.6,50,75,6.93,broken clouds,0,0
Tougan,BF,2020-05-10 10:03:35,13.07,-3.07,99.77,27,10,9.93,clear sky,0,0
Yellowknife,CA,2020-05-10 10:00:34,62.46,-114.35,21.2,67,20,11.41,few clouds,0,0
Ambilobe,MG,2020-05-10 10:03:35,-13.2,49.05,92.73,42,5,4.18,clear sky,0,0
Lasa,IT,2020-05-10 10:03:35,46.62,10.7,48.2,100,75,9.17,light rain,0,0
Biak,ID,2020-05-10 10:03:35,-0.91,122.88,80.11,80,76,6.73,light rain,0,0
Tiksi,RU,2020-05-10 10:03:35,71.69,128.87,27.88,96,100,8.52,overcast clouds,0,0
Poum,NC,2020-05-10 10:03:35,-20.23,164.02,75.61,71,1,9.24,clear sky,0,0
Deputatskiy,RU,2020-05-10 10:03:36,69.3,139.9,25.77,99,90,2.01,overcast clouds,0,0
Kuri,KR,2020-05-10 10:03:36,37.6,127.14,62.6,77,40,5.82,mist,0,0
Clayton,US,2020-05-10 10:03:36,33.53,-84.37,46.4,61,75,2.98,broken clouds,0,0
Clyde River,CA,2020-05-10 10:03:36,70.47,-68.59,6.8,77,90,11.41,overcast clouds,0,0
Talnakh,RU,2020-05-10 10:03:36,69.49,88.4,35.6,80,75,24.61,broken clouds,0,0
Yelanskiy,RU,2020-05-10 10:03:36,56.84,62.5,73.53,35,100,10.29,overcast clouds,0,0
Hofn,IS,2020-05-10 10:03:36,64.25,-15.21,36.75,66,0,5.82,clear sky,0,0
Daru,PG,2020-05-10 10:03:37,-9.08,143.21,80.22,84,99,19.51,light rain,0,0
Dukat,RU,2020-05-10 10:03:37,62.55,155.55,29.01,98,100,7.07,light snow,0,0
Sisimiut,GL,2020-05-10 10:03:37,66.94,-53.67,37.29,78,100,11.01,overcast clouds,0,0
Yuncheng,CN,2020-05-10 10:03:37,35.02,110.99,79.2,30,26,2.17,scattered clouds,0,0
Novyy Urgal,RU,2020-05-10 10:03:37,51.07,132.56,57.87,49,67,7.74,broken clouds,0,0
Olafsvik,IS,2020-05-10 10:03:37,64.89,-23.71,40.05,69,34,14.32,scattered clouds,0,0
Kilembe,UG,2020-05-10 10:03:37,0.2,30.0,68.22,83,99,5.21,light rain,0,0
Strai,NO,2020-05-10 10:03:38,58.2,7.9,50.0,53,40,11.41,scattered clouds,0,0
Manokwari,ID,2020-05-10 10:00:11,-0.87,134.08,82.81,79,85,2.77,moderate rain,0,0
Nova Granada,BR,2020-05-10 10:00:39,-20.53,-49.31,62.6,59,0,5.82,clear sky,0,0
Liverpool,GB,2020-05-10 10:03:38,53.41,-2.98,53.6,66,75,18.34,broken clouds,0,0
Neryungri,RU,2020-05-10 10:03:38,56.67,124.65,37.71,69,37,6.31,scattered clouds,0,0
Sungaipenuh,ID,2020-05-10 10:03:38,-2.08,101.38,71.22,94,100,2.3,light rain,0,0
Jibuti,DJ,2020-05-10 10:02:06,11.5,42.5,93.2,52,1,8.05,clear sky,0,0
Mansa,IN,2020-05-10 10:03:38,29.98,75.38,107.51,11,48,3.71,scattered clouds,0,0
Hokitika,NZ,2020-05-10 10:03:39,-42.72,170.97,53.11,87,89,5.61,overcast clouds,0,0
Pevek,RU,2020-05-10 10:03:39,69.7,170.31,37.38,80,100,15.68,overcast clouds,0,0
Ihosy,MG,2020-05-10 10:03:39,-22.4,46.12,73.4,55,7,10.07,clear sky,0,0
Blind River,CA,2020-05-10 10:03:39,46.18,-82.96,32.0,96,1,9.17,clear sky,0,0
North Platte,US,2020-05-10 10:00:41,41.12,-100.77,28.4,79,1,4.7,clear sky,0,0
La Ciotat,FR,2020-05-10 10:01:24,43.17,5.6,66.99,84,100,3.0,overcast clouds,0,0
Pittsfield,US,2020-05-10 10:01:38,42.45,-73.25,35.6,64,90,16.11,overcast clouds,0,0
Murbad,IN,2020-05-10 10:03:40,19.25,73.4,91.4,66,40,12.75,scattered clouds,0,0
