City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port-Gentil,GA,2020-05-05 01:54:50,-0.72,8.78,80.19,85,100,12.62
1,Vaini,TO,2020-05-05 01:54:55,-21.2,-175.2,84.2,70,40,6.93
2,Mataura,NZ,2020-05-05 01:55:47,-46.19,168.86,43.3,82,91,9.31
3,East London,ZA,2020-05-05 01:55:47,-33.02,27.91,63.73,72,0,6.29
4,Hobart,AU,2020-05-05 01:52:31,-42.88,147.33,61.0,62,75,10.29
5,Bluff,NZ,2020-05-05 01:55:48,-46.6,168.33,45.93,67,86,18.45
6,Qaanaaq,GL,2020-05-05 01:55:48,77.48,-69.36,14.52,92,99,1.54
7,Zhigansk,RU,2020-05-05 01:55:48,66.77,123.37,33.49,90,99,11.92
8,Hervey Bay,AU,2020-05-05 01:55:48,-25.3,152.85,73.0,66,9,13.0
9,Hermanus,ZA,2020-05-05 01:55:48,-34.42,19.23,58.78,83,36,7.29
10,Rikitea,PF,2020-05-05 01:55:49,-23.12,-134.97,73.33,73,100,16.2
11,Dhidhdhoo,MV,2020-05-05 01:55:49,6.88,73.1,85.77,80,100,14.05
12,Carnarvon,AU,2020-05-05 01:55:49,-24.87,113.63,77.0,88,75,4.7
13,Clyde River,CA,2020-05-05 01:55:49,70.47,-68.59,5.0,77,1,6.93
14,Zahnitkiv,UA,2020-05-05 01:55:49,48.04,28.9,51.01,84,96,10.31
15,Nikolskoye,RU,2020-05-05 01:55:49,59.7,30.79,35.6,93,87,2.24
16,Malanje,AO,2020-05-05 01:55:45,-9.54,16.34,67.48,56,81,2.48
17,Leningradskiy,RU,2020-05-05 01:55:50,69.38,178.42,23.97,89,0,3.42
18,Sao Joao Da Barra,BR,2020-05-05 01:55:50,-21.64,-41.05,69.78,75,40,3.6
19,Cabo San Lucas,MX,2020-05-05 01:54:45,22.89,-109.91,89.6,39,5,10.29
20,Albany,US,2020-05-05 01:55:50,42.6,-73.97,48.0,53,1,9.71
21,Kodiak,US,2020-05-05 01:55:17,57.79,-152.41,46.4,87,90,10.29
22,Torbay,CA,2020-05-05 01:55:50,47.67,-52.73,36.0,86,75,3.36
23,Punta Arenas,CL,2020-05-05 01:51:02,-53.15,-70.92,35.6,73,0,10.29
24,Bethel,US,2020-05-05 01:55:51,41.37,-73.41,50.0,53,75,12.75
25,Klyuchi,RU,2020-05-05 01:55:51,52.27,79.17,43.09,58,11,12.33
26,Murdochville,CA,2020-05-05 01:55:51,48.96,-65.5,29.3,85,100,9.75
27,Grand-Santi,GF,2020-05-05 01:55:51,4.25,-54.38,74.84,95,100,3.24
28,Esperance,AU,2020-05-05 01:55:51,-33.87,121.9,66.2,82,75,6.93
29,Ushuaia,AR,2020-05-05 01:55:51,-54.8,-68.3,44.6,56,3,25.28
30,Port Alfred,ZA,2020-05-05 01:55:52,-33.59,26.89,59.0,90,0,12.53
31,The Valley,AI,2020-05-05 01:55:35,18.22,-63.06,81.0,78,40,9.17
32,Cidreira,BR,2020-05-05 01:55:52,-30.18,-50.21,66.9,71,100,7.07
33,Praya,CV,2020-05-05 01:54:42,14.92,-23.51,73.4,78,40,14.99
34,Jamestown,US,2020-05-05 01:55:52,42.1,-79.24,39.2,80,75,18.34
35,Mianyang,CN,2020-05-05 01:55:52,31.46,104.75,88.72,29,4,1.57
36,Hilo,US,2020-05-05 01:53:54,19.73,-155.09,82.4,54,90,10.29
37,Buala,SB,2020-05-05 01:55:53,-8.14,159.59,86.99,64,28,5.53
38,Iskateley,RU,2020-05-05 01:55:27,67.68,53.15,34.21,97,100,13.13
39,Tuatapere,NZ,2020-05-05 01:55:53,-46.13,167.68,44.71,76,87,11.86
40,Busselton,AU,2020-05-05 01:55:53,-33.65,115.33,62.01,72,63,22.84
41,Whitehorse,CA,2020-05-05 01:52:18,60.72,-135.05,55.4,22,75,10.29
42,Zinder,NE,2020-05-05 01:55:54,13.81,8.99,83.86,19,0,6.96
43,Khatanga,RU,2020-05-05 01:55:06,71.97,102.5,5.63,92,9,14.94
44,Dikson,RU,2020-05-05 01:55:54,73.51,80.55,8.22,85,69,5.61
45,Chokurdakh,RU,2020-05-05 01:55:54,70.63,147.92,23.11,97,100,4.12
46,Riverton,US,2020-05-05 01:55:54,40.52,-111.94,60.8,29,1,9.17
47,Cacoal,BR,2020-05-05 01:55:54,-11.44,-61.45,74.23,86,100,1.99
48,Castro,BR,2020-05-05 01:55:55,-24.79,-50.01,52.66,53,0,3.0
49,Vung Tau,VN,2020-05-05 01:55:55,10.35,107.08,85.32,74,13,9.13
50,Varhaug,NO,2020-05-05 01:55:55,58.61,5.65,39.2,80,12,2.24
51,Chernyshevskiy,RU,2020-05-05 01:55:55,63.01,112.47,45.3,60,100,7.29
52,Puerto Ayora,EC,2020-05-05 01:55:55,-0.74,-90.35,78.01,93,9,1.99
53,Cienfuegos,CU,2020-05-05 01:55:55,22.15,-80.44,80.6,74,0,1.12
54,Inuvik,CA,2020-05-05 01:55:55,68.35,-133.72,37.4,44,20,10.29
55,Ribeira Grande,PT,2020-05-05 01:55:56,38.52,-28.7,60.93,77,26,22.48
56,Ambon,ID,2020-05-05 01:55:56,-3.7,128.18,86.0,74,20,3.36
57,Guangyuan,CN,2020-05-05 01:55:56,32.44,105.82,86.0,48,41,4.14
58,Tuktoyaktuk,CA,2020-05-05 01:55:56,69.45,-133.04,17.6,78,20,16.11
59,Aswan,EG,2020-05-05 01:55:05,24.09,32.91,76.32,18,0,7.63
60,Cape Town,ZA,2020-05-05 01:51:51,-33.93,18.42,57.99,93,0,2.24
61,San Patricio,MX,2020-05-05 01:55:41,19.22,-104.7,77.0,83,75,5.82
62,Libreville,GA,2020-05-05 01:55:47,0.39,9.45,78.8,94,40,6.93
63,Victoria,HK,2020-05-05 01:55:05,22.29,114.16,87.01,66,89,13.0
64,Seymchan,RU,2020-05-05 01:55:57,62.88,152.43,31.15,88,97,5.21
65,Eureka,US,2020-05-05 01:54:12,40.8,-124.16,60.01,73,88,1.01
66,Ilulissat,GL,2020-05-05 01:55:02,69.22,-51.1,21.2,67,86,9.17
67,Chuy,UY,2020-05-05 01:55:58,-33.7,-53.46,58.24,93,100,3.06
68,Nago,JP,2020-05-05 01:55:58,26.59,127.98,80.6,88,75,9.17
69,Vaitape,PF,2020-05-05 01:55:58,-16.52,-151.75,83.35,73,0,8.57
70,Mar Del Plata,AR,2020-05-05 01:54:46,-38.0,-57.56,59.0,82,90,6.93
71,Orbetello,IT,2020-05-05 01:55:58,42.44,11.22,60.8,82,0,3.36
72,Sitka,US,2020-05-05 01:55:59,57.05,-135.33,55.4,43,40,9.17
73,Butaritari,KI,2020-05-05 01:55:59,3.07,172.79,83.3,82,99,15.05
74,Ponta Do Sol,PT,2020-05-05 01:55:59,32.67,-17.1,64.4,68,75,4.7
75,Tasiilaq,GL,2020-05-05 01:54:49,65.61,-37.64,37.4,44,0,13.87
76,Pevek,RU,2020-05-05 01:55:21,69.7,170.31,19.44,94,79,3.44
77,Marawi,PH,2020-05-05 01:55:59,8.0,124.29,84.0,82,0,5.99
78,Port Elizabeth,ZA,2020-05-05 01:55:59,-33.92,25.57,57.2,87,0,6.93
79,Bambous Virieux,MU,2020-05-05 01:55:59,-20.34,57.76,73.4,83,20,5.82
80,Peniche,PT,2020-05-05 01:56:00,39.36,-9.38,60.01,89,66,4.0
81,Hithadhoo,MV,2020-05-05 01:56:00,-0.6,73.08,84.43,75,100,15.68
82,Cabedelo,BR,2020-05-05 01:56:00,-6.98,-34.83,78.8,88,20,5.82
83,Tiksi,RU,2020-05-05 01:55:54,71.69,128.87,23.38,95,100,6.64
84,Asau,RO,2020-05-05 01:56:00,46.43,26.4,48.0,88,96,3.33
85,Bereda,ES,2020-05-05 01:56:00,43.27,-7.54,55.0,90,41,4.0
86,Souillac,MU,2020-05-05 01:56:01,-20.52,57.52,73.4,83,20,5.82
87,Airai,TL,2020-05-05 01:56:01,-8.93,125.41,69.53,57,100,3.74
88,Saskylakh,RU,2020-05-05 01:56:01,71.92,114.08,7.41,93,98,13.62
89,Mareeba,AU,2020-05-05 01:56:01,-17.0,145.43,82.4,51,40,14.99
90,Upernavik,GL,2020-05-05 01:56:01,72.79,-56.15,21.96,93,100,15.68
91,Bredasdorp,ZA,2020-05-05 01:56:01,-34.53,20.04,55.4,87,0,5.82
92,Hasaki,JP,2020-05-05 01:56:01,35.73,140.83,82.0,61,40,6.93
93,Jakar,BT,2020-05-05 01:56:02,27.55,90.75,55.42,31,48,2.39
94,Butembo,CD,2020-05-05 01:56:02,0.15,29.28,58.44,61,100,3.0
95,Nelson Bay,AU,2020-05-05 01:56:02,-32.72,152.15,62.6,88,75,6.93
96,Talakan,RU,2020-05-05 01:56:02,50.32,130.37,51.96,36,73,10.47
97,Port Hardy,CA,2020-05-05 01:56:02,50.7,-127.42,48.2,81,90,17.22
98,Vardo,NO,2020-05-05 01:56:02,70.37,31.11,37.76,80,96,19.35
99,Gwadar,PK,2020-05-05 01:56:03,25.12,62.33,82.96,66,0,12.53
100,Atuona,PF,2020-05-05 01:54:55,-9.8,-139.03,82.27,71,2,15.39
101,La Asuncion,VE,2020-05-05 01:56:03,11.03,-63.86,80.6,88,38,19.46
102,Sinnamary,GF,2020-05-05 01:56:03,5.38,-52.95,79.07,88,100,12.44
103,Douglas,US,2020-05-05 01:56:03,41.3,-96.17,52.0,93,90,10.29
104,Ndele,CF,2020-05-05 01:56:03,8.41,20.65,76.51,65,28,2.91
105,Yellowknife,CA,2020-05-05 01:55:22,62.46,-114.35,39.2,48,20,9.17
106,Balabac,PH,2020-05-05 01:56:03,7.99,117.06,89.6,60,85,2.98
107,Lavrentiya,RU,2020-05-05 01:56:04,65.58,-171.0,32.7,90,0,5.41
108,Cheremukhovo,RU,2020-05-05 01:56:04,60.35,59.99,48.7,73,21,5.55
109,Sistranda,NO,2020-05-05 01:56:04,63.73,8.83,39.2,80,75,13.87
110,Westport,US,2020-05-05 01:54:05,41.14,-73.36,52.0,59,0,13.89
111,Fortuna,US,2020-05-05 01:56:04,40.6,-124.16,59.0,67,20,12.75
112,Fairbanks,US,2020-05-05 01:55:32,64.84,-147.72,60.01,30,75,5.82
113,Maniitsoq,GL,2020-05-05 01:56:05,65.42,-52.9,25.99,90,90,11.81
114,Kapaa,US,2020-05-05 01:56:05,22.08,-159.32,80.6,69,75,18.34
115,Shellbrook,CA,2020-05-05 01:56:05,53.22,-106.4,48.2,81,75,8.05
116,New Norfolk,AU,2020-05-05 01:56:05,-42.78,147.06,57.99,80,61,1.01
117,Labuan,MY,2020-05-05 01:56:05,5.28,115.24,82.4,94,75,1.12
118,Khasan,RU,2020-05-05 01:56:05,42.43,130.64,54.34,64,0,4.97
119,Pringsewu,ID,2020-05-05 01:56:05,-5.36,104.97,82.56,77,86,2.15
120,Laela,TZ,2020-05-05 01:56:06,-8.57,32.05,57.34,58,62,1.7
121,Faya,SA,2020-05-05 01:56:06,18.39,42.45,64.4,87,40,8.46
122,Oxapampa,PE,2020-05-05 01:56:06,-10.58,-75.4,59.63,51,100,4.36
123,Marzuq,YE,2020-05-05 01:56:06,14.4,46.47,74.98,44,100,4.92
124,Kalmunai,LK,2020-05-05 01:56:06,7.42,81.82,84.0,74,68,3.98
125,Tahe,CN,2020-05-05 01:56:06,52.33,124.73,55.67,28,17,5.55
126,Nome,US,2020-05-05 01:56:06,64.5,-165.41,44.6,45,1,6.93
127,Saint-Philippe,RE,2020-05-05 01:54:54,-21.36,55.77,73.4,73,42,8.05
128,Jiwani,PK,2020-05-05 01:56:07,25.05,61.74,82.9,69,0,11.68
129,Xacmaz,AZ,2020-05-05 01:56:07,41.46,48.81,56.61,74,96,5.08
130,Tessalit,ML,2020-05-05 01:56:07,20.2,1.01,81.88,29,3,6.8
131,Ulladulla,AU,2020-05-05 01:56:07,-35.35,150.47,64.4,59,75,3.36
132,Namibe,AO,2020-05-05 01:56:01,-15.2,12.15,75.69,63,4,4.74
133,Barrow,US,2020-05-05 01:55:39,71.29,-156.79,15.8,85,90,13.87
134,Nhulunbuy,AU,2020-05-05 01:55:17,-12.23,136.77,87.8,55,40,19.46
135,Grand Gaube,MU,2020-05-05 01:54:58,-20.01,57.66,73.0,83,1,3.0
136,College,US,2020-05-05 01:56:08,64.86,-147.8,60.01,30,75,8.05
137,Nara,JP,2020-05-05 01:56:08,34.69,135.8,75.99,53,40,6.93
138,Bida,NG,2020-05-05 01:56:08,9.08,6.02,77.83,69,29,5.35
139,Bardiyah,LY,2020-05-05 01:56:08,31.76,25.09,60.91,69,0,17.9
140,Sibolga,ID,2020-05-05 01:56:08,1.74,98.78,85.37,64,39,1.07
141,Avarua,CK,2020-05-05 01:55:58,-21.21,-159.78,80.6,78,0,5.82
142,Half Moon Bay,US,2020-05-05 01:55:37,37.46,-122.43,68.0,71,1,12.75
143,Makakilo City,US,2020-05-05 01:56:09,21.35,-158.09,84.2,50,1,10.29
144,Ballina,AU,2020-05-05 01:56:09,-28.87,153.57,68.0,77,75,10.29
145,Standerton,ZA,2020-05-05 01:56:09,-26.93,29.24,46.0,97,98,1.86
146,Avera,US,2020-05-05 01:56:09,33.19,-82.53,75.2,73,1,4.92
147,Coahuayana,MX,2020-05-05 01:56:09,18.73,-103.68,72.82,78,62,0.34
148,Vao,NC,2020-05-05 01:56:09,-22.67,167.48,72.41,76,100,23.0
149,Saint George,US,2020-05-05 01:54:43,37.1,-113.58,82.4,8,1,10.29
150,Cayenne,GF,2020-05-05 01:56:10,4.93,-52.33,75.2,100,100,5.82
151,Goulburn,AU,2020-05-05 01:56:10,-34.75,149.72,59.0,64,0,2.57
152,Weligama,LK,2020-05-05 01:52:36,5.97,80.42,82.94,81,83,4.27
153,San Cristobal,VE,2020-05-05 01:54:43,7.77,-72.22,67.77,68,100,3.0
154,Santa Cruz De La Palma,ES,2020-05-05 01:56:10,28.68,-17.76,66.2,59,100,8.05
155,Dubai,AE,2020-05-05 01:55:50,25.26,55.3,80.6,65,0,3.36
156,Lebu,CL,2020-05-05 01:56:10,-37.62,-73.65,55.65,87,54,9.24
157,Mount Gambier,AU,2020-05-05 01:56:11,-37.83,140.77,57.2,71,0,14.99
158,Beringovskiy,RU,2020-05-05 01:55:46,63.05,179.32,30.07,91,0,8.57
159,Junction City,US,2020-05-05 01:56:11,39.03,-96.83,60.8,63,90,9.17
160,Cap-Aux-Meules,CA,2020-05-05 01:56:11,47.38,-61.86,37.4,89,90,21.92
161,Touros,BR,2020-05-05 01:56:11,-5.2,-35.46,75.2,100,40,3.36
162,Custoias,PT,2020-05-05 01:56:11,41.11,-7.32,51.33,76,100,4.7
163,Sao Filipe,CV,2020-05-05 01:56:12,14.9,-24.5,74.61,73,0,6.49
164,Richards Bay,ZA,2020-05-05 01:56:12,-28.78,32.04,65.14,88,99,4.88
165,Cabras,IT,2020-05-05 01:56:12,39.93,8.53,58.46,84,0,7.52
166,Humaita,BR,2020-05-05 01:56:12,-7.51,-63.02,75.24,93,81,0.63
167,Arraial Do Cabo,BR,2020-05-05 01:56:12,-22.97,-42.03,72.3,70,23,11.21
168,Kaitangata,NZ,2020-05-05 01:56:07,-46.28,169.85,46.0,69,93,18.01
169,Waipawa,NZ,2020-05-05 01:56:12,-41.41,175.52,51.8,81,100,21.92
170,Morondava,MG,2020-05-05 01:56:13,-20.28,44.28,72.97,67,0,5.01
171,Nanortalik,GL,2020-05-05 01:55:32,60.14,-45.24,35.56,86,100,2.59
172,Ostrovnoy,RU,2020-05-05 01:56:13,68.05,39.51,35.06,90,98,14.09
173,Nemuro,JP,2020-05-05 01:56:13,43.32,145.57,48.2,57,40,21.92
174,Mahebourg,MU,2020-05-05 01:54:46,-20.41,57.7,73.4,83,20,5.82
175,Sioux Lookout,CA,2020-05-05 01:56:13,50.1,-91.92,46.4,28,40,3.36
176,Severo-Kurilsk,RU,2020-05-05 01:56:00,50.68,156.12,37.98,92,100,24.14
177,Bengkulu,ID,2020-05-05 01:54:58,-3.8,102.27,84.2,67,76,4.23
178,Longyearbyen,SJ,2020-05-05 01:56:14,78.22,15.64,24.8,79,75,13.87
179,Thompson,CA,2020-05-05 01:54:54,55.74,-97.86,48.2,39,75,3.36
180,Cockburn Town,TC,2020-05-05 01:51:46,21.46,-71.14,79.59,78,8,10.85
181,Biltine,TD,2020-05-05 01:56:14,14.53,20.92,82.83,12,100,8.97
182,Verkhoturye,RU,2020-05-05 01:56:14,58.86,60.81,49.73,67,0,7.92
183,Mahibadhoo,MV,2020-05-05 01:56:14,3.78,72.97,84.25,78,73,15.12
184,Saint-Pierre,RE,2020-05-05 01:56:15,-21.34,55.48,73.4,73,13,8.05
185,Raudeberg,NO,2020-05-05 01:56:15,61.99,5.14,35.01,87,100,4.32
186,San Rafael Del Sur,NI,2020-05-05 01:56:15,11.85,-86.44,84.24,58,67,7.34
187,San Felipe,VE,2020-05-05 01:53:42,10.34,-68.74,72.72,84,77,3.91
188,Gigmoto,PH,2020-05-05 01:56:15,13.78,124.39,86.88,70,4,8.86
189,Sassandra,CI,2020-05-05 01:56:15,4.95,-6.08,78.91,91,99,3.2
190,Steinfurt,DE,2020-05-05 01:56:15,52.15,7.34,39.99,93,9,2.24
191,Georgetown,MY,2020-05-05 01:55:17,5.41,100.34,84.2,88,20,9.91
192,Poum,NC,2020-05-05 01:56:16,-20.23,164.02,75.61,83,100,13.49
193,General Pico,AR,2020-05-05 01:56:16,-35.66,-63.76,59.74,76,1,12.75
194,Elyria,US,2020-05-05 01:52:55,41.37,-82.11,46.4,66,1,5.82
195,Margate,GB,2020-05-05 01:52:36,51.38,1.39,50.0,76,89,10.0
196,Tansen,NP,2020-05-05 01:56:16,27.87,83.55,68.2,44,57,2.66
197,Pauini,BR,2020-05-05 01:56:16,-7.71,-66.98,74.95,94,100,2.91
198,Mubende,UG,2020-05-05 01:56:16,0.56,31.39,62.19,68,100,1.3
199,Matamoros,MX,2020-05-05 01:56:17,25.53,-103.25,96.8,13,75,3.36
200,Pangoa,PE,2020-05-05 01:56:17,-12.12,-73.0,70.65,74,100,0.47
201,Lodwar,KE,2020-05-05 01:56:17,3.12,35.6,81.66,54,95,7.67
202,Yokadouma,CM,2020-05-05 01:56:17,3.52,15.05,68.94,82,59,0.43
203,Chichawatni,PK,2020-05-05 01:56:17,30.53,72.7,79.29,53,0,5.79
204,Saint-Joseph,RE,2020-05-05 01:56:17,-21.37,55.62,73.4,73,26,8.05
205,Phan Thiet,VN,2020-05-05 01:56:17,10.93,108.1,87.31,60,12,7.54
206,Innisfail,AU,2020-05-05 01:53:57,-17.53,146.03,72.52,78,83,13.2
207,Tazovskiy,RU,2020-05-05 01:56:18,67.47,78.7,11.8,94,0,5.93
208,Provideniya,RU,2020-05-05 01:54:59,64.38,-173.3,38.68,63,0,1.45
209,Alyangula,AU,2020-05-05 01:56:18,-13.85,136.42,86.0,42,100,11.41
210,Popondetta,PG,2020-05-05 01:56:18,-8.75,148.25,77.67,90,100,0.98
211,Svetlyy,RU,2020-05-05 01:56:19,54.67,20.13,42.8,93,100,6.71
212,Kodinsk,RU,2020-05-05 01:56:19,58.69,99.18,50.95,68,100,13.2
213,Xiongzhou,CN,2020-05-05 01:56:19,25.12,114.3,89.51,55,64,9.44
214,Bathsheba,BB,2020-05-05 01:56:19,13.22,-59.52,80.6,74,40,19.46
215,Pimentel,PE,2020-05-05 01:56:19,-6.84,-79.93,69.03,84,84,11.77
216,Sahuaripa,MX,2020-05-05 01:56:19,29.05,-109.23,87.8,11,0,7.07
217,Huarmey,PE,2020-05-05 01:56:19,-10.07,-78.15,68.94,81,56,8.97
218,Praia,CV,2020-05-05 01:54:42,14.92,-23.51,73.4,78,40,14.99
219,Yerbogachen,RU,2020-05-05 01:56:20,61.28,108.01,53.47,39,100,11.86
220,Ustka,PL,2020-05-05 01:56:20,54.58,16.86,43.48,89,0,9.55
221,Jam Sahib,PK,2020-05-05 01:56:20,26.3,68.63,78.8,69,20,6.4
222,Mackenzie,CA,2020-05-05 01:56:20,55.3,-123.17,57.2,22,1,3.36
223,Boguchany,RU,2020-05-05 01:56:20,58.38,97.45,50.76,58,100,12.28
224,Rio Gallegos,AR,2020-05-05 01:56:07,-51.62,-69.22,37.4,93,0,10.29
225,Lorengau,PG,2020-05-05 01:55:08,-2.02,147.27,82.69,82,98,8.46
226,Altoona,US,2020-05-05 01:55:23,40.52,-78.39,48.0,65,34,3.0
227,Srednekolymsk,RU,2020-05-05 01:56:21,67.45,153.68,28.94,97,93,6.31
228,Kamaishi,JP,2020-05-05 01:56:21,39.27,141.88,62.6,45,75,10.29
229,Pecos,US,2020-05-05 01:56:21,31.42,-103.49,93.2,7,1,9.17
230,Flin Flon,CA,2020-05-05 01:56:21,54.77,-101.86,47.07,54,83,2.01
231,Henties Bay,NA,2020-05-05 01:56:21,-22.12,14.28,63.97,62,0,7.23
232,Tamuin,MX,2020-05-05 01:56:22,21.98,-98.75,82.83,68,48,9.8
233,Vilhena,BR,2020-05-05 01:56:09,-12.74,-60.15,70.81,72,10,0.83
234,Zhuhai,CN,2020-05-05 01:56:22,22.28,113.57,86.0,88,40,10.29
235,Mandalgovi,MN,2020-05-05 01:56:22,45.76,106.27,68.83,11,100,15.46
236,Port Blair,IN,2020-05-05 01:52:13,11.67,92.75,86.11,68,99,6.89
237,Michigan City,US,2020-05-05 01:56:22,41.71,-86.89,43.0,100,1,5.82
238,Zhanakorgan,KZ,2020-05-05 01:56:22,43.91,67.25,65.41,26,100,19.71
239,Hawick,GB,2020-05-05 01:56:23,55.42,-2.79,35.01,1,16,2.89
240,Kalianget,ID,2020-05-05 01:56:23,-7.05,113.93,84.94,74,0,12.46
241,Tuapse,RU,2020-05-05 01:56:23,44.11,39.07,57.9,80,100,4.99
242,Katsuura,JP,2020-05-05 01:56:23,35.13,140.3,82.0,94,75,3.36
243,Ponazyrevo,RU,2020-05-05 01:56:23,58.36,46.31,48.43,85,79,6.71
244,Chumikan,RU,2020-05-05 01:56:23,54.72,135.31,35.91,86,100,3.56
245,Cherskiy,RU,2020-05-05 01:56:23,68.75,161.3,28.87,95,100,3.06
246,Mayo,US,2020-05-05 01:56:24,38.89,-76.51,62.6,39,1,11.41
247,Huilong,CN,2020-05-05 01:56:24,31.81,121.66,66.0,95,100,3.0
248,Tsaratanana,MG,2020-05-05 01:56:24,-16.78,47.65,68.74,72,0,6.89
249,Shimoda,JP,2020-05-05 01:56:24,34.67,138.95,75.0,78,20,4.7
250,Bay Roberts,CA,2020-05-05 01:56:24,47.6,-53.26,36.0,37,11,2.89
251,Belmonte,BR,2020-05-05 01:56:24,-15.86,-38.88,75.2,78,75,3.36
252,Chicama,PE,2020-05-05 01:56:25,-7.84,-79.15,70.95,73,90,5.28
253,Pisco,PE,2020-05-05 01:56:25,-13.7,-76.22,66.2,82,100,12.75
254,Sicamous,CA,2020-05-05 01:56:25,50.83,-118.99,62.6,29,1,5.82
255,Estelle,US,2020-05-05 01:56:25,29.85,-90.11,75.99,73,1,8.05
256,Sabha,LY,2020-05-05 01:56:25,27.04,14.43,69.93,25,0,9.84
257,Constitucion,CL,2020-05-05 01:56:25,-35.33,-72.42,57.85,85,100,6.17
258,Luderitz,NA,2020-05-05 01:55:17,-26.65,15.16,66.22,43,0,13.06
259,Dhadar,IN,2020-05-05 01:56:26,28.33,75.06,83.84,38,0,2.04
260,Biasca,CH,2020-05-05 01:56:26,46.36,8.97,50.0,100,31,1.12
261,Khani,GE,2020-05-05 01:56:26,41.96,42.96,62.6,67,75,12.75
262,Hofn,IS,2020-05-05 01:56:26,64.25,-15.21,44.58,73,100,11.18
263,Keningau,MY,2020-05-05 01:56:26,5.34,116.16,87.8,74,20,3.36
264,Kruisfontein,ZA,2020-05-05 01:56:26,-34.0,24.73,56.98,67,2,9.46
265,Chililabombwe,ZM,2020-05-05 01:56:26,-12.36,27.82,57.78,51,0,5.97
266,Necochea,AR,2020-05-05 01:55:56,-38.55,-58.74,55.0,95,100,1.99
267,Karakol,KG,2020-05-05 01:56:27,42.49,78.39,54.09,20,52,2.24
268,Vostok,RU,2020-05-05 01:54:48,46.49,135.88,46.94,40,99,9.42
269,Madison Heights,US,2020-05-05 01:56:27,42.49,-83.11,48.2,65,1,9.17
270,Batagay-Alyta,RU,2020-05-05 01:56:27,67.8,130.41,24.51,87,69,4.16
271,Caravelas,BR,2020-05-05 01:56:27,-17.71,-39.25,71.71,78,12,4.81
272,Klaksvik,FO,2020-05-05 01:56:27,62.23,-6.59,44.6,81,55,17.22
273,Coihaique,CL,2020-05-05 01:56:28,-45.58,-72.07,39.2,93,74,5.82
274,Haian,CN,2020-05-05 01:56:28,32.54,120.45,69.01,84,100,4.0
275,Bichura,RU,2020-05-05 01:56:28,50.59,107.6,59.45,32,100,3.91
276,Picota,PE,2020-05-05 01:56:28,-6.92,-76.33,72.77,84,0,0.51
277,Palauig,PH,2020-05-05 01:56:28,15.44,119.9,90.63,58,2,3.94
278,Esso,RU,2020-05-05 01:56:28,55.93,158.7,31.26,78,100,11.18
